,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
816,0 days 00:58:29.722000,OCO,31,0 days 00:01:22.923000,2.0,1.0,,,26.31,28.866,27.747,0 days 00:57:33.163000,0 days 00:58:02.029000,0 days 00:58:29.776000,211.0,250.0,277.0,282.0,True,MEDIUM,2.0,True,Alpine,0 days 00:57:06.799000,2024-05-19 13:04:46.785,1,12.0,False,,False,True,82.923,82.923
817,0 days 00:59:52.012000,OCO,31,0 days 00:01:22.290000,3.0,1.0,,,25.858,28.782,27.65,0 days 00:58:55.634000,0 days 00:59:24.416000,0 days 00:59:52.066000,209.0,249.0,276.0,279.0,True,MEDIUM,3.0,True,Alpine,0 days 00:58:29.722000,2024-05-19 13:06:09.708,1,12.0,False,,False,True,82.29,82.28999999999999
818,0 days 01:01:14.241000,OCO,31,0 days 00:01:22.229000,4.0,1.0,,,25.762,28.744,27.723,0 days 01:00:17.828000,0 days 01:00:46.572000,0 days 01:01:14.295000,208.0,249.0,274.0,280.0,True,MEDIUM,4.0,True,Alpine,0 days 00:59:52.012000,2024-05-19 13:07:31.998,1,12.0,False,,False,True,82.229,82.229
819,0 days 01:02:36.508000,OCO,31,0 days 00:01:22.267000,5.0,1.0,,,25.993,28.54,27.734,0 days 01:01:40.288000,0 days 01:02:08.828000,0 days 01:02:36.562000,212.0,253.0,275.0,282.0,False,MEDIUM,5.0,True,Alpine,0 days 01:01:14.241000,2024-05-19 13:08:54.227,1,12.0,False,,False,True,82.267,82.267
820,0 days 01:03:58.944000,OCO,31,0 days 00:01:22.436000,6.0,1.0,,,26.119,28.699,27.618,0 days 01:03:02.681000,0 days 01:03:31.380000,0 days 01:03:58.998000,209.0,248.0,275.0,280.0,False,MEDIUM,6.0,True,Alpine,0 days 01:02:36.508000,2024-05-19 13:10:16.494,1,12.0,False,,False,True,82.436,82.43599999999999
821,0 days 01:05:21.506000,OCO,31,0 days 00:01:22.562000,7.0,1.0,,,26.188,28.638,27.736,0 days 01:04:25.186000,0 days 01:04:53.824000,0 days 01:05:21.560000,210.0,248.0,274.0,281.0,False,MEDIUM,7.0,True,Alpine,0 days 01:03:58.944000,2024-05-19 13:11:38.930,1,12.0,False,,False,True,82.562,82.562
822,0 days 01:06:43.930000,OCO,31,0 days 00:01:22.424000,8.0,1.0,,,26.174,28.641,27.609,0 days 01:05:47.734000,0 days 01:06:16.375000,0 days 01:06:43.984000,208.0,250.0,275.0,282.0,False,MEDIUM,8.0,True,Alpine,0 days 01:05:21.506000,2024-05-19 13:13:01.492,1,12.0,False,,False,True,82.424,82.424
823,0 days 01:08:06.645000,OCO,31,0 days 00:01:22.715000,9.0,1.0,,,26.237,28.781,27.697,0 days 01:07:10.221000,0 days 01:07:39.002000,0 days 01:08:06.699000,210.0,249.0,274.0,281.0,False,MEDIUM,9.0,True,Alpine,0 days 01:06:43.930000,2024-05-19 13:14:23.916,1,12.0,False,,False,True,82.715,82.715
824,0 days 01:09:30.447000,OCO,31,0 days 00:01:23.802000,10.0,1.0,,,26.969,28.939,27.894,0 days 01:08:33.668000,0 days 01:09:02.607000,0 days 01:09:30.501000,,250.0,276.0,280.0,False,MEDIUM,10.0,True,Alpine,0 days 01:08:06.645000,2024-05-19 13:15:46.631,1,13.0,False,,False,True,83.802,83.80199999999999
825,0 days 01:10:53.192000,OCO,31,0 days 00:01:22.745000,11.0,1.0,,,25.938,29.009,27.798,0 days 01:09:56.439000,0 days 01:10:25.448000,0 days 01:10:53.246000,,249.0,275.0,281.0,False,MEDIUM,11.0,True,Alpine,0 days 01:09:30.447000,2024-05-19 13:17:10.433,1,12.0,False,,False,True,82.745,82.745
